Account length,International plan,Voice mail plan,Total day minutes,Total day calls,Total eve minutes,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls,Churn,Total Charges,Total_Usage,Service_Stress,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_ID,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_ME,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_ND,State_NE,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TN,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY,Revenue_Segment_Medium,Revenue_Segment_High
96.0,0,0,150.0,122.0,218.5,116.0,212.4,89,9.8,1.0,3.0,0,56.28,590.6999999999999,0.030927835051546393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
105.0,0,0,212.0,113.0,226.6,128.0,193.6,114,8.9,7.0,3.0,0,66.41,641.1,0.02830188679245283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53.0,0,1,167.3,99.0,194.7,99.0,236.7,112,12.0,9.0,2.0,0,58.88,610.7,0.037037037037037035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
129.0,0,1,177.3,95.0,211.8,102.0,240.2,108,9.3,7.0,3.0,0,61.46,638.5999999999999,0.023076923076923078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
93.0,0,0,149.6,120.0,200.7,85.0,181.2,107,14.3,9.0,0.0,0,54.49999999999999,545.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
115.0,1,0,325.45000000000005,81.0,203.4,106.0,217.5,107,11.8,8.0,1.0,1,87.63000000000001,758.15,0.008620689655172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.0,0,0,264.9,80.0,281.2,66.0,166.1,80,8.4,4.0,1.0,1,78.67,720.5999999999999,0.038461538461538464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73.0,0,0,122.0,92.0,138.3,114.0,224.2,128,5.8,5.0,1.0,0,44.160000000000004,490.3,0.013513513513513514,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0,0,0,225.1,90.0,279.5,127.0,233.8,103,8.8,4.0,0.0,1,74.92999999999999,747.2,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148.0,0,0,208.4,120.0,174.4,99.0,310.7,105,11.2,4.0,1.0,0,67.25,704.7,0.006711409395973154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85.0,0,1,173.1,107.0,247.2,101.0,158.7,104,11.5,5.0,1.0,0,60.69,590.5,0.011627906976744186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86.0,1,0,162.4,131.0,167.0,102.0,128.9,118,11.4,2.0,2.0,1,50.69,469.69999999999993,0.022988505747126436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.0,0,1,281.2,93.0,178.2,101.0,244.2,129,6.4,5.0,2.0,0,75.67,709.9999999999999,0.02531645569620253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106.0,0,0,208.3,89.0,169.4,67.0,102.0,90,15.9,4.0,3.0,0,58.68999999999999,495.6,0.028037383177570093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
145.0,0,0,224.2,89.0,314.9,121.0,182.9,121,16.1,3.0,1.0,1,77.46,738.0999999999999,0.00684931506849315,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
91.0,0,0,189.3,100.0,239.3,107.0,89.7,89,9.9,3.0,3.0,0,59.23,528.2,0.03260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.0,0,1,232.9,90.0,152.1,94.0,337.75,82,10.7,6.0,1.0,0,70.9,733.45,0.008547008547008548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
69.0,0,1,155.0,98.0,142.4,105.0,143.7,117,5.9,4.0,1.0,0,46.510000000000005,446.99999999999994,0.014285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135.0,0,0,154.4,130.0,203.8,90.0,158.7,59,11.8,3.0,0.0,0,53.9,528.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.0,0,0,234.7,102.0,195.7,110.0,253.4,71,8.4,8.0,2.0,0,70.2,692.1999999999999,0.02702702702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48.0,0,0,240.0,88.0,141.0,117.0,128.9,137,7.1,9.0,1.0,0,60.51,517.0,0.02040816326530612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
125.0,1,0,298.4,78.0,270.5,142.0,107.3,84,12.2,2.0,0.0,1,81.84,688.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100.0,0,0,166.0,102.0,236.1,97.0,134.3,93,10.9,4.0,1.0,0,57.269999999999996,547.3000000000001,0.009900990099009901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
64.0,0,0,174.5,98.0,180.2,103.0,179.0,89,10.7,2.0,2.0,0,55.940000000000005,544.4000000000001,0.03076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
116.0,1,1,175.5,137.0,210.6,60.0,294.8,121,6.9,5.0,1.0,0,62.86999999999999,687.8000000000001,0.008547008547008548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
147.0,1,1,157.5,109.0,189.6,67.0,227.0,76,11.1,2.0,3.0,1,56.120000000000005,585.2,0.02027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
84.0,0,1,207.5,138.0,201.0,116.0,164.5,107,7.5,10.5,3.5,0,61.800000000000004,580.5,0.041176470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86.0,0,1,144.8,105.0,206.2,111.0,255.4,117,11.6,2.0,3.5,0,56.77000000000001,618.0,0.040229885057471264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134.0,0,0,258.8,85.0,129.5,114.0,193.6,106,10.9,7.0,2.0,0,66.66,592.8,0.014814814814814815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
105.0,0,0,226.9,106.0,182.2,77.0,203.9,107,11.6,2.0,0.0,1,66.37,624.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88.0,0,0,152.9,119.0,171.2,107.0,257.0,106,12.0,5.0,2.0,0,55.35,593.1,0.02247191011235955,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
86.0,0,0,150.8,85.0,295.9,88.0,247.2,104,12.5,1.0,1.0,0,65.28999999999999,706.4,0.011494252873563218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141.0,0,1,322.4,92.0,283.2,107.0,209.5,111,6.7,3.0,1.0,1,87.63000000000001,821.8,0.007042253521126761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148.0,0,0,153.6,148.0,262.1,87.0,225.5,99,9.8,3.0,2.0,0,61.19,651.0,0.013422818791946308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
163.0,0,1,215.1,91.0,138.9,102.0,146.2,109,12.4,2.0,2.0,0,58.31,512.6,0.012195121951219513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89.0,0,1,174.4,108.0,196.7,100.0,127.4,74,11.8,3.0,1.0,0,55.28999999999999,510.3,0.011111111111111112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63.0,0,0,180.5,126.0,230.0,98.0,232.5,73,10.6,3.0,0.0,0,63.56,653.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
102.0,0,0,123.1,106.0,182.0,102.0,244.6,75,12.6,7.0,2.0,0,50.809999999999995,562.3000000000001,0.019417475728155338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.0,0,0,200.2,92.0,118.7,87.0,236.6,65,6.0,6.0,2.0,0,56.39,561.5,0.01904761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
63.0,0,1,184.2,111.0,312.6,89.0,264.0,55,12.2,4.0,1.0,0,73.05,773.0,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105.0,0,1,274.7,99.0,193.5,118.0,299.6,109,10.8,3.0,3.0,0,79.55000000000001,778.5999999999999,0.02830188679245283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68.0,1,1,142.0,140.0,241.6,89.0,302.0,72,11.3,5.0,1.0,0,61.31999999999999,696.9,0.014492753623188406,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63.0,1,1,151.5,99.0,147.8,89.0,210.4,114,10.0,4.0,1.0,0,50.49,519.7,0.015625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.0,1,0,246.4,110.0,182.0,98.0,157.6,106,12.1,2.0,2.0,1,67.72,598.1,0.021739130434782608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101.0,0,0,232.7,114.0,186.4,123.0,153.3,122,11.5,6.0,3.5,0,65.41000000000001,583.9000000000001,0.03431372549019608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116.0,0,0,288.0,120.0,255.8,90.0,233.4,99,13.4,4.0,0.0,1,84.82000000000001,790.5999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
131.0,0,1,170.8,145.0,236.7,93.0,294.5,100,12.7,1.0,1.0,0,65.84,714.7,0.007575757575757576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84.0,0,0,216.1,114.0,197.5,107.0,217.8,104,9.8,3.0,1.0,0,65.98,641.2,0.011764705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104.0,0,0,138.7,100.0,215.4,58.0,164.3,98,4.9,4.0,2.0,0,50.6,523.3000000000001,0.01904761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108.0,0,0,210.7,112.0,238.7,73.0,253.6,90,9.2,5.0,3.0,0,70.0,712.2,0.027522935779816515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111.0,0,0,181.8,117.0,158.1,91.0,266.2,123,9.7,9.0,0.0,0,58.949999999999996,615.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
155.0,0,1,61.6,103.0,255.1,110.0,225.9,96,12.4,5.0,1.0,0,45.67,555.0,0.00641025641025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.0,0,0,207.7,85.0,196.7,112.0,261.7,83,6.8,3.0,1.0,0,65.65,672.8999999999999,0.014925373134328358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64.0,0,0,219.2,73.0,167.0,65.0,161.4,119,10.0,5.0,1.0,0,61.419999999999995,557.6,0.015384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
69.0,0,0,227.0,122.0,258.7,111.0,169.7,87,8.9,1.0,2.0,0,70.62,664.3,0.02857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101.0,0,0,257.3,84.0,184.8,115.0,108.9,109,13.5,7.0,0.0,0,68.00000000000001,564.5,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15.0,0,0,121.1,130.0,216.0,86.0,235.1,48,16.1,5.0,2.0,0,53.88,588.3000000000001,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.0,0,0,301.5,136.0,257.7,72.0,132.9,118,13.4,2.0,3.5,1,82.76,705.5,0.03932584269662921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
197.0,0,0,233.9,96.0,218.9,111.0,182.9,109,9.5,3.0,0.0,0,69.16999999999999,645.2,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50.0,1,0,99.6,108.0,308.7,102.0,161.2,62,13.7,6.0,2.0,1,54.120000000000005,583.2,0.0392156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
172.0,0,0,169.8,123.0,183.1,94.0,337.75,72,12.7,7.0,2.0,0,65.63000000000001,703.35,0.011560693641618497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
188.0,1,1,198.8,115.0,166.6,67.0,198.5,118,14.4,3.0,1.0,1,60.779999999999994,578.3,0.005291005291005291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
85.0,1,0,116.2,86.0,229.7,127.0,204.2,109,10.1,3.0,3.0,0,51.18999999999999,560.1999999999999,0.03488372093023256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.0,1,0,255.9,128.0,140.9,92.0,308.9,130,12.1,2.0,1.0,1,72.65,717.8000000000001,0.009615384615384616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
136.0,0,1,187.7,84.0,221.0,147.0,145.7,110,10.0,4.0,3.0,0,59.96000000000001,564.4,0.021897810218978103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
155.0,0,1,195.9,91.0,213.9,84.0,88.2,111,8.6,4.0,0.0,0,57.769999999999996,506.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
145.0,0,0,129.4,97.0,185.4,101.0,204.7,106,3.1000000000000005,2.0,2.0,0,47.269999999999996,522.6,0.0136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
116.0,0,1,221.0,108.0,151.0,118.0,179.0,80,9.0,6.0,2.0,0,60.9,560.0,0.017094017094017096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
152.0,0,0,140.5,92.0,186.8,96.0,227.0,89,9.5,5.0,2.0,0,52.56,563.8,0.013071895424836602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65.0,1,0,277.9,123.0,155.8,112.0,256.9,71,9.2,10.0,0.0,1,74.52000000000001,699.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
180.0,0,0,224.9,105.0,250.0,101.0,216.1,73,6.7,5.0,3.0,1,71.01,697.7,0.016574585635359115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67.0,0,0,109.1,117.0,217.4,124.0,188.4,141,12.8,6.0,0.0,0,48.970000000000006,527.6999999999999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.0,0,0,207.8,109.0,123.5,112.0,291.6,115,5.7,9.0,0.0,0,60.489999999999995,628.6000000000001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44.0,0,0,308.6,139.0,150.8,94.0,198.7,66,7.3,3.0,3.5,1,76.19,665.4,0.07777777777777778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25.0,0,0,242.6,69.0,209.0,117.0,219.7,82,14.4,6.0,2.0,0,72.79,685.6999999999999,0.07692307692307693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145.0,0,0,229.6,82.0,138.1,103.0,250.8,109,3.3,3.0,1.0,0,62.95,621.8,0.00684931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
122.0,0,1,166.0,62.0,233.9,88.0,170.1,84,7.7,3.0,2.0,0,57.82999999999999,577.7,0.016260162601626018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
121.0,0,0,144.8,126.0,200.6,82.0,208.8,81,13.3,9.0,0.0,1,54.66,567.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55.0,1,0,106.1,77.0,123.5,100.0,96.4,92,12.9,3.0,0.0,0,36.35999999999999,338.9,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77.0,0,0,221.8,84.0,166.0,125.0,210.2,72,13.2,4.0,1.0,0,64.84,611.2,0.01282051282051282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.0,0,0,204.6,98.0,212.5,90.0,182.1,95,9.8,7.0,2.0,0,63.68,609.0,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
